sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
205566,Alberto Moreno,"LB, LM",76,76,7000000,28000,28,5/07/1992,171,65,483,Villarreal CF,Spain Primera Division,1,MID,18,,9/07/2019,2024,45,Spain,,,,Left,2,3,2,82,66,68,77,69,69,78,59,61,73,40,76,66,40,64,78,79,85,80,75,83,80,85,75,59,74,81,69,71,61,54,66,66,74,75,10,14,9,10,11,,70+2,70+2,70+2,74,73,73,73,74,72+2,72+2,72+2,74+2,71+2,71+2,71+2,74+2,75+1,71+2,71+2,71+2,75+1,74+2,71+2,71+2,71+2,74+2,18+2,https://cdn.sofifa.net/players/205/566/22_120.png,https://cdn.sofifa.net/teams/483/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png
206003,Y. Mvogo,GK,76,79,7500000,43000,27,6/06/1994,189,93,247,PSV,Holland Eredivisie,1,SUB,38,RB Leipzig,,2022,47,Switzerland,,,,Right,3,1,1,,,,,,,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,56,71,28,74,14,37,13,13,58,20,30,28,18,12,78,74,75,73,79,42,31+2,31+2,31+2,28,31,31,31,28,31+2,31+2,31+2,29+2,30+2,30+2,30+2,29+2,26+2,29+2,29+2,29+2,26+2,26+2,31+2,31+2,31+2,26+2,75+2,https://cdn.sofifa.net/players/206/003/22_120.png,https://cdn.sofifa.net/teams/247/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/ch.png
206058,M. De Sciglio,"RB, LB",76,76,7000000,58000,28,20/10/1992,182,78,45,Juventus,Italian Serie A,1,SUB,2,,20/07/2017,2022,27,Italy,,,,Right,4,3,2,68,46,70,74,75,69,77,33,68,74,41,74,75,39,68,75,66,69,75,73,76,67,80,77,66,51,66,75,64,63,49,74,77,76,76,5,3,5,5,3,,62+2,62+2,62+2,67,65,65,65,67,67+2,67+2,67+2,69+2,70+2,70+2,70+2,69+2,75+1,73+2,73+2,73+2,75+1,74+2,73+2,73+2,73+2,74+2,12+2,https://cdn.sofifa.net/players/206/058/22_120.png,https://cdn.sofifa.net/teams/45/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/it.png
206115,I. Hayden,"CDM, CM, CB",76,79,9000000,34000,26,22/03/1995,185,79,13,Newcastle United,English Premier League,1,MID,14,,11/07/2016,2026,14,England,,,,Right,4,2,1,58,60,63,70,75,78,43,53,67,74,35,71,45,38,69,74,55,60,54,77,60,75,71,78,77,66,82,75,69,72,49,72,77,76,75,9,15,8,8,12,,67+2,67+2,67+2,65,69,69,69,65,69+2,69+2,69+2,67+2,72+2,72+2,72+2,67+2,70+2,75+2,75+2,75+2,70+2,70+2,75+2,75+2,75+2,70+2,18+2,https://cdn.sofifa.net/players/206/115/22_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
206225,D. Cheryshev,LM,76,76,7000000,31000,30,26/12/1990,179,74,461,Valencia CF,Spain Primera Division,1,MID,17,,12/07/2019,2022,40,Russia,,,,Left,2,3,2,76,75,74,74,55,67,80,72,58,72,69,74,76,61,74,77,73,79,73,75,69,81,72,71,67,82,62,62,75,76,64,70,47,58,55,16,7,14,7,8,,73+2,73+2,73+2,75,75,75,75,75,75+1,75+1,75+1,75+1,73+2,73+2,73+2,75+1,68+2,66+2,66+2,66+2,68+2,66+2,61+2,61+2,61+2,66+2,17+2,https://cdn.sofifa.net/players/206/225/22_120.png,https://cdn.sofifa.net/teams/461/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/ru.png
206304,L. MilivojeviÄ‡,"CDM, CM",76,76,6500000,44000,30,7/04/1991,186,80,1799,Crystal Palace,English Premier League,1,SUB,4,,1/02/2017,2023,51,Serbia,,,,Right,2,2,1,50,67,75,68,75,77,74,55,75,78,50,62,73,82,75,76,51,50,62,75,62,84,59,73,77,77,85,75,66,67,90,76,75,76,68,13,9,16,6,12,,68+2,68+2,68+2,66,68,68,68,66,69+2,69+2,69+2,68+2,73+2,73+2,73+2,68+2,71+2,75+1,75+1,75+1,71+2,71+2,75+1,75+1,75+1,71+2,17+2,https://cdn.sofifa.net/players/206/304/22_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/rs.png
206306,J. Ferri,"CDM, CM",76,76,6500000,24000,29,12/03/1992,173,73,70,Montpellier HÃ©rault SC,French Ligue 1,1,CDM,12,,1/07/2019,2023,18,France,,,,Right,2,3,2,59,65,74,73,69,75,64,60,53,80,56,71,71,55,78,75,63,56,70,76,85,77,66,80,70,69,85,71,70,78,54,74,71,71,67,7,11,11,15,15,,67+2,67+2,67+2,70,71,71,71,70,73+2,73+2,73+2,71+2,75+1,75+1,75+1,71+2,71+2,75+1,75+1,75+1,71+2,70+2,70+2,70+2,70+2,70+2,19+2,https://cdn.sofifa.net/players/206/306/22_120.png,https://cdn.sofifa.net/teams/70/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png
206516,W. Hughes,"CM, CDM",76,78,9000000,49000,26,17/04/1995,185,74,1799,Crystal Palace,English Premier League,1,SUB,12,,28/08/2021,2024,14,England,,,,Left,3,4,1,63,64,77,77,68,64,76,68,58,80,50,78,67,62,76,79,67,60,71,78,72,60,49,76,58,62,70,65,73,81,66,79,69,72,69,7,15,12,9,12,,69+2,69+2,69+2,74,73,73,73,74,76+2,76+2,76+2,75+2,76+2,76+2,76+2,75+2,73+2,73+2,73+2,73+2,73+2,71+2,67+2,67+2,67+2,71+2,18+2,https://cdn.sofifa.net/players/206/516/22_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
206654,Pablo MarÃ­,CB,76,78,8000000,60000,27,31/08/1993,193,87,1,Arsenal,English Premier League,1,SUB,22,,27/07/2020,2024,45,Spain,,,,Left,3,2,2,53,40,51,51,76,80,32,38,82,71,28,41,27,30,65,63,53,53,49,76,35,53,75,70,86,40,80,74,34,37,31,71,76,77,73,6,14,7,13,12,,54+2,54+2,54+2,49,51,51,51,49,52+2,52+2,52+2,52+2,59+2,59+2,59+2,52+2,64+2,71+2,71+2,71+2,64+2,67+2,76+2,76+2,76+2,67+2,18+2,https://cdn.sofifa.net/players/206/654/22_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png
207557,R. Olsen,GK,76,76,4000000,33000,31,8/01/1990,196,86,1794,Sheffield United,English League Championship,2,GK,1,Roma,,2022,46,Sweden,1363,GK,1,Right,2,1,1,,,,,,,20,11,16,32,16,11,18,16,37,18,31,40,32,71,33,56,40,37,75,14,27,20,13,55,26,45,22,12,16,77,75,74,75,77,35,28+2,28+2,28+2,26,28,28,28,26,29+2,29+2,29+2,28+2,32+2,32+2,32+2,28+2,27+2,31+2,31+2,31+2,27+2,27+2,28+2,28+2,28+2,27+2,75+1,https://cdn.sofifa.net/players/207/557/22_120.png,https://cdn.sofifa.net/teams/1794/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1363/60.png,https://cdn.sofifa.net/flags/se.png
207715,N. LÃ³pez,"RM, CAM, ST",76,76,8000000,43000,27,1/10/1993,178,75,1970,Tigres U.A.N.L.,Mexican Liga MX,1,SUB,11,,1/01/2020,2023,60,Uruguay,,,,Left,3,3,1,77,78,70,79,25,63,72,79,69,73,72,81,74,54,64,77,77,77,82,73,75,78,65,63,71,78,42,20,78,70,66,72,19,20,23,6,8,10,12,8,,76,76,76,77-1,77-1,77-1,77-1,77-1,76,76,76,75+1,67+2,67+2,67+2,75+1,53+2,49+2,49+2,49+2,53+2,49+2,42+2,42+2,42+2,49+2,16+2,https://cdn.sofifa.net/players/207/715/22_120.png,https://cdn.sofifa.net/teams/1970/60.png,https://cdn.sofifa.net/flags/mx.png,,https://cdn.sofifa.net/flags/uy.png
208001,Paulo OtÃ¡vio,"LB, LM",76,77,8000000,47000,26,23/11/1994,174,68,175,VfL Wolfsburg,German 1. Bundesliga,1,SUB,6,,1/07/2019,2023,54,Brazil,,,,Left,3,3,1,91,55,67,77,70,59,76,51,41,70,52,78,65,46,61,75,90,91,86,71,83,66,73,72,45,57,74,78,59,64,41,68,72,70,76,8,7,6,15,13,,63+2,63+2,63+2,72,69,69,69,72,70+2,70+2,70+2,72+2,68+2,68+2,68+2,72+2,76+1,70+2,70+2,70+2,76+1,74+2,68+2,68+2,68+2,74+2,17+2,https://cdn.sofifa.net/players/208/001/22_120.png,https://cdn.sofifa.net/teams/175/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/br.png
208045,O. Tannane,"CAM, RM",76,76,8000000,18000,27,23/03/1994,177,80,1909,Vitesse,Holland Eredivisie,1,AM,14,,12/07/2019,2022,129,Morocco,,,,Left,3,4,1,79,76,73,78,41,75,68,74,45,73,70,80,82,76,74,78,77,80,74,72,78,80,57,68,80,80,78,38,73,76,75,72,46,39,34,9,6,7,11,10,,73+2,73+2,73+2,76,76,76,76,76,76,76,76,75+1,71+2,71+2,71+2,75+1,60+2,61+2,61+2,61+2,60+2,56+2,53+2,53+2,53+2,56+2,16+2,https://cdn.sofifa.net/players/208/045/22_120.png,https://cdn.sofifa.net/teams/1909/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/ma.png
208053,D. Pelkas,"LM, CAM",76,76,8000000,44000,27,26/10/1993,175,73,326,FenerbahÃ§e SK,Turkish SÃ¼per Lig,1,SUB,14,,5/10/2020,2023,22,Greece,1338,SUB,6,Right,3,4,1,82,71,75,77,37,52,71,69,46,76,70,75,76,73,74,77,82,82,85,69,88,73,48,76,44,74,44,31,75,78,67,74,47,30,26,11,15,11,10,16,,70+2,70+2,70+2,75,74,74,74,75,76,76,76,75+1,71+2,71+2,71+2,75+1,59+2,56+2,56+2,56+2,59+2,55+2,44+2,44+2,44+2,55+2,19+2,https://cdn.sofifa.net/players/208/053/22_120.png,https://cdn.sofifa.net/teams/326/60.png,https://cdn.sofifa.net/flags/tr.png,https://cdn.sofifa.net/teams/1338/60.png,https://cdn.sofifa.net/flags/gr.png
208141,Gabriel,"CM, CDM",76,77,8500000,14000,27,18/09/1993,187,83,234,SL Benfica,Portuguese Liga ZON SAGRES,1,SUB,8,,27/08/2018,2024,54,Brazil,,,,Left,5,3,1,59,72,74,77,75,80,68,67,74,75,67,79,74,73,76,78,64,55,65,75,67,82,80,77,81,77,81,75,74,76,67,81,76,74,71,12,8,14,15,15,,73+2,73+2,73+2,72,74,74,74,72,74+2,74+2,74+2,73+2,76+1,76+1,76+1,73+2,73+2,76+1,76+1,76+1,73+2,72+2,75+2,75+2,75+2,72+2,19+2,https://cdn.sofifa.net/players/208/141/22_120.png,https://cdn.sofifa.net/teams/234/60.png,https://cdn.sofifa.net/flags/pt.png,,https://cdn.sofifa.net/flags/br.png
208224,P. Mantalos,"CAM, LM",76,76,7500000,1000,29,31/08/1991,176,73,278,AEK Athens,Greek Super League,1,AM,20,,1/07/2014,2024,22,Greece,1338,SUB,20,Right,4,3,1,73,70,75,78,54,61,73,69,51,76,67,78,68,71,76,79,74,72,78,72,78,74,60,70,55,72,63,55,75,78,62,77,59,52,45,8,14,7,10,12,,70+2,70+2,70+2,75,75,75,75,75,76,76,76,75+1,74+2,74+2,74+2,75+1,66+2,65+2,65+2,65+2,66+2,63+2,58+2,58+2,58+2,63+2,18+2,https://cdn.sofifa.net/players/208/224/22_120.png,https://cdn.sofifa.net/teams/278/60.png,https://cdn.sofifa.net/flags/gr.png,https://cdn.sofifa.net/teams/1338/60.png,https://cdn.sofifa.net/flags/gr.png
208375,M. MÃ¼ller,GK,76,79,7500000,12000,27,12/07/1993,192,92,897,FC Luzern,Swiss Super League,1,GK,32,,5/07/2019,2022,21,Germany,,,,Right,2,1,1,,,,,,,11,10,12,29,9,14,11,13,27,24,25,38,34,70,38,53,66,35,77,12,32,14,11,51,18,30,20,13,11,74,73,70,77,78,30,27+2,27+2,27+2,25,28,28,28,25,29+2,29+2,29+2,27+2,30+2,30+2,30+2,27+2,24+2,29+2,29+2,29+2,24+2,24+2,28+2,28+2,28+2,24+2,75+2,https://cdn.sofifa.net/players/208/375/22_120.png,https://cdn.sofifa.net/teams/897/60.png,https://cdn.sofifa.net/flags/ch.png,,https://cdn.sofifa.net/flags/de.png
208498,M. Dabbur,ST,76,76,7500000,36000,29,14/05/1992,183,78,10029,TSG Hoffenheim,German 1. Bundesliga,1,ST,10,,7/01/2020,2024,26,Israel,,,,Right,4,4,2,70,75,66,76,32,68,50,79,78,73,74,76,74,66,62,77,73,67,77,77,73,76,90,75,74,69,39,19,80,69,63,76,22,37,27,13,12,10,15,11,,76,76,76,73,75,75,75,73,74+2,74+2,74+2,72+2,68+2,68+2,68+2,72+2,53+2,52+2,52+2,52+2,53+2,51+2,47+2,47+2,47+2,51+2,20+2,https://cdn.sofifa.net/players/208/498/22_120.png,https://cdn.sofifa.net/teams/10029/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/il.png
208509,T. Foket,"RB, LB",76,78,8500000,23000,26,25/09/1994,177,67,379,Stade de Reims,French Ligue 1,1,CDM,32,,31/08/2018,2023,7,Belgium,,,,Right,3,3,1,75,57,69,72,73,77,74,50,56,70,61,72,70,57,69,73,77,73,73,70,72,67,86,90,71,62,72,74,68,66,49,69,73,76,74,14,6,11,13,10,,65+2,65+2,65+2,69,68,68,68,69,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,75+2,73+2,73+2,73+2,75+2,74+2,72+2,72+2,72+2,74+2,17+2,https://cdn.sofifa.net/players/208/509/22_120.png,https://cdn.sofifa.net/teams/379/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/be.png
208621,Ã“scar Plano,"RM, LM",76,76,7000000,12000,30,11/02/1991,180,72,462,Real Valladolid CF,Spanish Segunda DivisiÃ³n,2,MID,10,,3/07/2017,2023,45,Spain,,,,Left,4,3,1,86,70,72,74,54,73,75,71,68,73,58,71,80,63,64,77,83,88,82,69,75,78,63,80,70,65,75,60,73,74,66,72,45,58,45,8,14,16,8,13,,73+2,73+2,73+2,75,74,74,74,75,73+2,73+2,73+2,75+1,71+2,71+2,71+2,75+1,67+2,65+2,65+2,65+2,67+2,66+2,61+2,61+2,61+2,66+2,17+2,https://cdn.sofifa.net/players/208/621/22_120.png,https://cdn.sofifa.net/teams/462/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png
208787,A. Thomasson,"CAM, CM",76,77,8500000,23000,27,10/12/1993,177,72,76,RC Strasbourg Alsace,French Ligue 1,1,AM,10,,1/07/2018,2024,18,France,,,,Right,4,3,2,68,70,76,77,65,69,74,67,61,78,64,77,73,70,76,77,69,68,74,76,83,75,72,78,65,72,67,68,78,77,65,77,63,68,57,14,9,15,9,13,,72+2,72+2,72+2,74,75,75,75,74,76+1,76+1,76+1,75+2,76+1,76+1,76+1,75+2,71+2,71+2,71+2,71+2,71+2,69+2,67+2,67+2,67+2,69+2,19+2,https://cdn.sofifa.net/players/208/787/22_120.png,https://cdn.sofifa.net/teams/76/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png
209039,D. Moberg Karlsson,"RM, CF",76,76,8000000,1000,27,20/03/1994,177,75,267,AC Sparta Praha,Czech Republic Gambrinus Liga,1,MID,7,,26/01/2019,2022,46,Sweden,,,,Left,4,3,1,87,71,71,77,30,61,75,71,48,69,61,79,75,75,70,75,84,90,79,75,74,70,70,72,59,73,49,21,73,71,65,74,38,24,23,10,14,8,8,10,,71+2,71+2,71+2,76,74,74,74,76,74+2,74+2,74+2,75+1,67+2,67+2,67+2,75+1,57+2,52+2,52+2,52+2,57+2,52+2,43+2,43+2,43+2,52+2,17+2,https://cdn.sofifa.net/players/209/039/22_120.png,https://cdn.sofifa.net/teams/267/60.png,https://cdn.sofifa.net/flags/cz.png,,https://cdn.sofifa.net/flags/se.png
209329,DÃ³ria,CB,76,79,8500000,20000,26,8/11/1994,188,82,110144,Santos Laguna,Mexican Liga MX,1,CB,21,,29/07/2018,2025,54,Brazil,,,,Left,3,2,1,54,59,59,59,75,85,47,53,77,67,20,57,71,66,63,63,55,54,52,67,40,83,82,73,91,67,84,73,52,51,35,70,75,76,73,12,11,10,11,13,,63+2,63+2,63+2,57,60,60,60,57,59+2,59+2,59+2,58+2,63+2,63+2,63+2,58+2,66+2,71+2,71+2,71+2,66+2,67+2,76+2,76+2,76+2,67+2,18+2,https://cdn.sofifa.net/players/209/329/22_120.png,https://cdn.sofifa.net/teams/110144/60.png,https://cdn.sofifa.net/flags/mx.png,,https://cdn.sofifa.net/flags/br.png
209744,E. Mena,"LB, LWB",76,76,5000000,17000,32,18/07/1988,173,74,101085,Racing Club,Argentina Primera DivisiÃ³n,1,CB,5,,8/08/2018,2022,55,Chile,,,,Left,4,3,2,83,51,70,73,68,78,80,44,56,71,42,75,69,41,67,73,82,83,77,75,62,59,76,84,74,55,82,70,68,66,49,59,68,68,72,10,12,12,10,13,,64+2,64+2,64+2,71,68,68,68,71,69+2,69+2,69+2,73+2,70+2,70+2,70+2,73+2,75+1,72+2,72+2,72+2,75+1,74+2,70+2,70+2,70+2,74+2,18+2,https://cdn.sofifa.net/players/209/744/22_120.png,https://cdn.sofifa.net/teams/101085/60.png,https://cdn.sofifa.net/flags/ar.png,,https://cdn.sofifa.net/flags/cl.png
210047,F. SchÃ¤r,CB,76,77,7000000,36000,29,20/12/1991,188,84,13,Newcastle United,English Premier League,1,CB,5,,26/07/2018,2022,47,Switzerland,,,,Right,3,2,2,58,67,70,68,77,75,65,60,81,72,61,66,66,66,73,71,57,59,64,74,61,77,77,71,78,73,73,79,62,69,75,74,74,78,76,8,9,11,10,15,,68+2,68+2,68+2,66,67,67,67,66,68+2,68+2,68+2,67+2,71+2,71+2,71+2,67+2,71+2,74+2,74+2,74+2,71+2,72+2,76+1,76+1,76+1,72+2,18+2,https://cdn.sofifa.net/players/210/047/22_120.png,https://cdn.sofifa.net/teams/13/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ch.png
210384,R. Haps,"LB, LW",76,76,7000000,20000,28,12/06/1993,175,66,205,Venezia FC,Italian Serie A,1,RES,87,,31/08/2021,2024,92,Suriname,,,,Left,3,3,1,87,63,67,76,68,72,79,63,58,73,49,77,70,47,60,74,86,87,85,71,82,67,76,84,66,63,72,73,70,55,50,67,65,71,68,13,8,15,6,13,,69+2,69+2,69+2,74,71,71,71,74,70+2,70+2,70+2,74+2,69+2,69+2,69+2,74+2,75+1,70+2,70+2,70+2,75+1,74+2,69+2,69+2,69+2,74+2,17+2,https://cdn.sofifa.net/players/210/384/22_120.png,https://cdn.sofifa.net/teams/205/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/sr.png
210438,F. Boulaya,"CAM, RW",76,76,7500000,20000,28,25/02/1993,179,70,68,FC Metz,French Ligue 1,1,SUB,10,,1/07/2018,2022,97,Algeria,,,,Right,4,4,2,72,69,75,80,26,54,76,69,43,75,55,83,76,75,70,80,73,72,80,68,77,75,56,65,50,68,48,29,75,79,56,77,21,22,28,6,15,10,12,9,,69+2,69+2,69+2,76,75,75,75,76,76,76,76,75+1,70+2,70+2,70+2,75+1,55+2,52+2,52+2,52+2,55+2,50+2,39+2,39+2,39+2,50+2,17+2,https://cdn.sofifa.net/players/210/438/22_120.png,https://cdn.sofifa.net/teams/68/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/dz.png
210602,S. Al Dawsari,"LM, RM",76,76,7500000,38000,29,19/08/1991,171,72,605,Al Hilal,Saudi Abdul L. Jameel League,1,MID,29,,1/07/2011,2022,183,Saudi Arabia,,,,Right,5,4,1,83,70,69,80,48,78,69,68,58,70,69,82,67,60,65,78,82,83,82,72,76,72,44,85,76,74,81,47,72,71,62,76,55,39,49,7,12,13,14,10,,72+2,72+2,72+2,75,74,74,74,75,74+2,74+2,74+2,75+1,70+2,70+2,70+2,75+1,65+2,63+2,63+2,63+2,65+2,63+2,58+2,58+2,58+2,63+2,18+2,https://cdn.sofifa.net/players/210/602/22_120.png,https://cdn.sofifa.net/teams/605/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
210679,Paulo Oliveira,CB,76,77,7000000,14000,29,8/01/1992,187,82,1896,SC Braga,Portuguese Liga ZON SAGRES,1,CB,15,,1/07/2021,2025,38,Portugal,,,,Right,2,2,1,61,35,51,61,77,76,36,25,77,67,36,60,33,29,63,68,59,62,49,72,39,61,89,69,80,29,71,76,30,41,45,60,76,79,76,13,8,10,11,10,,53+2,53+2,53+2,52,53,53,53,52,54+2,54+2,54+2,55+2,60+2,60+2,60+2,55+2,67+2,71+2,71+2,71+2,67+2,69+2,76+1,76+1,76+1,69+2,17+2,https://cdn.sofifa.net/players/210/679/22_120.png,https://cdn.sofifa.net/teams/1896/60.png,https://cdn.sofifa.net/flags/pt.png,,https://cdn.sofifa.net/flags/pt.png
210719,M. Kempf,CB,76,78,8000000,25000,26,28/01/1995,186,87,36,VfB Stuttgart,German 1. Bundesliga,1,CB,4,,1/07/2018,2022,21,Germany,,,,Left,4,2,2,76,42,56,62,76,77,43,31,78,64,30,59,36,39,69,65,67,84,64,68,60,64,91,66,80,46,79,79,33,52,52,64,74,77,74,14,14,11,7,11,,56+2,56+2,56+2,56,56,56,56,56,57+2,57+2,57+2,58+2,61+2,61+2,61+2,58+2,68+2,71+2,71+2,71+2,68+2,70+2,76+2,76+2,76+2,70+2,18+2,https://cdn.sofifa.net/players/210/719/22_120.png,https://cdn.sofifa.net/teams/36/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/de.png
210896,M. Sanson,CM,76,77,9000000,56000,26,18/08/1994,180,73,2,Aston Villa,English Premier League,1,SUB,8,,26/01/2021,2025,18,France,,,,Right,4,4,2,72,73,76,76,70,77,74,71,65,77,72,76,76,68,78,76,75,69,78,76,68,79,76,81,76,72,73,71,74,78,68,77,68,74,71,6,16,16,9,9,,74+2,74+2,74+2,75,75,75,75,75,76+1,76+1,76+1,75+2,76+1,76+1,76+1,75+2,74+2,75+2,75+2,75+2,74+2,73+2,72+2,72+2,72+2,73+2,18+2,https://cdn.sofifa.net/players/210/896/22_120.png,https://cdn.sofifa.net/teams/2/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
211108,Fei Nanduo,"RM, LW, CAM",76,76,7500000,24000,28,16/03/1993,174,65,111839,Guangzhou FC,Chinese Super League,1,MID,19,,1/01/2020,2023,155,China,,,,Left,3,4,1,85,71,74,75,39,68,70,70,44,74,62,80,67,74,75,67,84,85,79,77,72,75,75,76,66,71,63,36,73,78,63,69,32,46,42,6,11,11,10,8,,70+2,70+2,70+2,75,74,74,74,75,75+1,75+1,75+1,75+1,71+2,71+2,71+2,75+1,61+2,59+2,59+2,59+2,61+2,58+2,51+2,51+2,51+2,58+2,16+2,https://cdn.sofifa.net/players/211/108/22_120.png,https://cdn.sofifa.net/teams/111839/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
211368,Bruma,"LM, RM",76,77,9000000,18000,26,24/10/1994,173,70,247,PSV,Holland Eredivisie,1,SUB,19,,1/07/2019,2024,38,Portugal,,,,Right,4,4,2,89,71,69,81,32,61,71,71,53,70,60,84,75,68,61,77,92,87,92,68,87,75,72,75,55,69,56,38,67,70,69,66,26,27,28,11,13,8,12,8,,71+2,71+2,71+2,76,74,74,74,76,74+2,74+2,74+2,75+2,67+2,67+2,67+2,75+2,59+2,53+2,53+2,53+2,59+2,54+2,45+2,45+2,45+2,54+2,17+2,https://cdn.sofifa.net/players/211/368/22_120.png,https://cdn.sofifa.net/teams/247/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/pt.png
212127,D. LazoviÄ‡,"LM, RM",76,76,7000000,26000,30,15/09/1990,181,66,206,Hellas Verona,Italian Serie A,1,MID,8,,6/08/2019,2022,51,Serbia,,,,Right,3,3,1,85,68,72,77,61,56,78,64,54,73,70,78,68,74,68,76,82,88,80,68,79,76,44,82,39,72,67,60,70,68,49,68,62,64,62,14,10,11,11,9,,69+2,69+2,69+2,75,73,73,73,75,73+2,73+2,73+2,75+1,71+2,71+2,71+2,75+1,72+2,67+2,67+2,67+2,72+2,70+2,61+2,61+2,61+2,70+2,17+2,https://cdn.sofifa.net/players/212/127/22_120.png,https://cdn.sofifa.net/teams/206/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/rs.png
212204,B. Mechele,CB,76,77,7000000,24000,28,28/01/1993,190,79,231,Club Brugge KV,Belgian Jupiler Pro League,1,CB,44,,1/11/2012,2023,7,Belgium,,,,Right,4,2,1,62,38,50,54,80,76,42,38,77,66,32,43,30,33,64,63,58,66,59,68,55,56,63,77,77,24,73,81,30,31,35,68,82,81,76,11,7,13,13,12,,53+2,53+2,53+2,49,50,50,50,49,50+2,50+2,50+2,53+2,57+2,57+2,57+2,53+2,68+2,72+2,72+2,72+2,68+2,71+2,76+1,76+1,76+1,71+2,17+2,https://cdn.sofifa.net/players/212/204/22_120.png,https://cdn.sofifa.net/teams/231/60.png,https://cdn.sofifa.net/flags/be.png,,https://cdn.sofifa.net/flags/be.png
212219,A. Djiku,CB,76,79,8500000,21000,26,9/08/1994,182,81,76,RC Strasbourg Alsace,French Ligue 1,1,CB,24,,5/07/2019,2023,117,Ghana,,,,Right,3,2,2,71,42,66,69,75,81,64,34,73,74,35,67,57,43,65,71,61,80,68,72,64,58,83,81,82,42,78,74,55,61,43,74,75,76,74,11,7,9,10,11,,60+2,60+2,60+2,63,62,62,62,63,64+2,64+2,64+2,66+2,67+2,67+2,67+2,66+2,73+2,73+2,73+2,73+2,73+2,73+2,76+2,76+2,76+2,73+2,17+2,https://cdn.sofifa.net/players/212/219/22_120.png,https://cdn.sofifa.net/teams/76/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/gh.png
